시도명,시군구명,종량제봉투종류,종량제봉투처리방식,종량제봉투용도,종량제봉투사용대상,1ℓ가격,1.5ℓ가격,2ℓ가격,2.5ℓ가격,3ℓ가격,5ℓ가격,10ℓ가격,20ℓ가격,30ℓ가격,50ℓ가격,60ℓ가격,75ℓ가격,100ℓ가격,120ℓ가격,125ℓ가격,관리부서명,관리부서전화번호,데이터기준일자,제공기관코드,제공기관명
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1363,2022-08-23,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1414,2022-08-23,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1463,2022-08-23,4750000,전라북도 장수군
충청북도,음성군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,청소위생과,043-871-3823,2022-11-15,4470000,충청북도 음성군
부산광역시,수영구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,140,220,430,850,1280,2070,0,3080,0,0,0,자원순환과,051-610-4437,2022-08-27,3380000,부산광역시 수영구
부산광역시,수영구,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,220,430,850,0,0,0,0,0,0,0,자원순환과,051-610-4437,2022-08-27,3380000,부산광역시 수영구
부산광역시,수영구,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,430,850,1280,0,0,0,0,0,0,자원순환과,051-610-4437,2022-08-27,3380000,부산광역시 수영구
부산광역시,수영구,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,0,2400,3600,0,0,0,0,0,0,자원순환과,051-610-4437,2022-08-27,3380000,부산광역시 수영구
부산광역시,수영구,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,0,0,0,0,0,2270,0,3380,0,0,0,자원순환과,051-610-4437,2022-08-27,3380000,부산광역시 수영구
서울특별시,서대문구,특수규격마대,소각용,생활쓰레기,가정용,0,0,0,0,0,0,0,2040,0,5100,0,0,0,0,0,청소행정과,02-330-1507,2022-10-31,3120000,서울특별시 서대문구
서울특별시,서대문구,규격봉투,소각용,음식물쓰레기,가정용,100,0,200,0,300,500,1000,2000,0,0,0,0,0,0,0,청소행정과,02-330-1507,2022-10-31,3120000,서울특별시 서대문구
경상남도,통영시,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,0,260,500,0,0,0,0,0,0,0,자원순환과,055-650-1330,2023-02-08,5330000,경상남도 통영시
경상남도,통영시,규격봉투,소각용,음식물쓰레기,가정용,0,0,0,0,90,140,260,500,0,0,0,0,0,0,0,자원순환과,055-650-1330,2023-02-08,5330000,경상남도 통영시
전라남도,무안군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,90,170,320,540,790,0,1350,0,0,0,환경과,061-450-5553,2021-09-09,4950000,전라남도 무안군
전라남도,무안군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,90,170,320,0,0,0,0,0,0,0,환경과,061-450-5553,2021-09-09,4950000,전라남도 무안군
대구광역시,중구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,100,150,290,560,850,1400,0,2080,2770,0,0,환경자원과,053-661-2715,2021-08-17,3410000,대구광역시 중구
서울특별시,은평구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,130,250,490,0,1250,0,1880,2500,0,0,자원순환과,02-351-7563,2021-04-20,3110000,서울특별시 은평구
서울특별시,은평구,규격봉투,소각용,생활쓰레기,가정용,0,0,80,0,0,190,380,760,0,1250,0,1880,2500,0,0,자원순환과,02-351-7563,2021-04-20,3110000,서울특별시 은평구
서울특별시,은평구,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,130,250,490,0,0,0,0,0,0,0,자원순환과,02-351-7563,2021-04-20,3110000,서울특별시 은평구
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1414,2022-08-23,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1463,2022-08-23,4750000,전라북도 장수군
경기도,시흥시,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,0,0,0,1570,2610,0,0,5220,0,0,자원순환부,031-488-6894,2022-10-30,B554066,시흥도시공사
경기도,시흥시,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,0,0,0,1000,0,2500,0,0,5000,0,0,자원순환부,031-488-6894,2022-10-30,B554066,시흥도시공사
경기도,시흥시,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,80,130,260,530,0,0,0,0,0,0,0,자원순환부,031-488-6894,2022-10-30,B554066,시흥도시공사
서울특별시,서대문구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,130,250,490,0,1250,0,1880,2500,0,0,청소행정과,02-330-1507,2022-10-31,3120000,서울특별시 서대문구
서울특별시,서대문구,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,0,250,490,0,0,0,0,0,0,0,청소행정과,02-330-1507,2022-10-31,3120000,서울특별시 서대문구
서울특별시,은평구,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,0,2040,0,0,0,0,0,0,0,자원순환과,02-351-7563,2021-04-20,3110000,서울특별시 은평구
서울특별시,은평구,규격봉투,소각용,음식물쓰레기,가정용,100,0,200,0,300,500,1000,0,0,0,0,0,0,0,0,자원순환과,02-351-7563,2021-04-20,3110000,서울특별시 은평구
경기도,안성시,규격봉투,소각용,생활쓰레기,가정용,20,0,40,0,70,110,220,440,0,1100,0,0,2200,0,0,자원순환과,031-678-2653,2021-03-15,4080000,경기도 안성시
전라남도,여수시,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,140,250,500,720,1200,0,1800,2400,0,0,도시미화과,061-659-3833,2020-12-01,4810000,전라남도 여수시
인천광역시,계양구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,160,310,620,0,1540,0,0,3060,0,0,청결지도팀,032-450-5464,2020-09-01,B551295,인천광역시계양구시설관리공단
인천광역시,계양구,규격봉투,소각용,음식물쓰레기,가정용,60,0,120,0,180,300,600,1200,0,0,0,0,0,0,0,음식물자원화팀,032-450-5453,2020-09-01,B551295,인천광역시계양구시설관리공단
인천광역시,계양구,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,0,0,0,0,0,0,3880,0,0,0,8070,청결지도팀,032-450-5464,2020-09-01,B551295,인천광역시계양구시설관리공단
인천광역시,계양구,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,0,310,620,0,0,0,0,0,0,0,청결지도팀,032-450-5464,2020-09-01,B551295,인천광역시계양구시설관리공단
인천광역시,계양구,규격봉투,소각용,생활쓰레기,기타,0,0,0,0,0,160,310,0,0,0,0,0,3060,0,0,청결지도팀,032-450-5464,2020-09-01,B551295,인천광역시계양구시설관리공단
경상북도,성주군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,80,150,300,440,720,0,1070,1420,0,0,환경과,054-930-6193,2020-07-10,5210000,경상북도 성주군
경상북도,성주군,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,80,150,300,440,720,0,1070,1420,0,0,환경과,054-930-6193,2020-07-10,5210000,경상북도 성주군
울산광역시,중구,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,160,310,600,0,0,0,0,0,0,0,경영사업팀,052-290-7657,2020-07-07,B553013,울산광역시중구도시관리공단
울산광역시,중구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,0,0,0,0,1490,0,0,2960,0,0,경영사업팀,052-290-7657,2020-07-07,B553013,울산광역시중구도시관리공단
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1214,2022-08-23,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1263,2022-08-23,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2022-08-23,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1363,2022-08-23,4750000,전라북도 장수군
서울특별시,송파구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,90,130,250,490,0,1250,0,1880,0,0,0,청소행정과,02-2147-2840,2022-12-12,3230000,서울특별시 송파구
서울특별시,송파구,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,90,130,250,490,0,1250,0,1880,0,0,0,청소행정과,02-2147-2840,2022-12-12,3230000,서울특별시 송파구
울산광역시,중구,특수규격마대,매립용,생활쓰레기,사업장용,0,0,0,0,0,0,0,0,2160,3480,0,0,0,0,0,경영사업팀,052-290-7657,2020-07-07,B553013,울산광역시중구도시관리공단
경상북도,고령군,규격봉투,소각용,생활쓰레기,가정용,20,0,40,0,50,90,180,360,540,900,0,1350,1800,0,0,환경과,054-950-6524,2021-10-21,5200000,경상북도 고령군
경상북도,고령군,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,0,900,0,2300,0,0,0,0,0,환경과,054-950-6524,2021-10-21,5200000,경상북도 고령군
충청남도,아산시,규격봉투,소각용,생활쓰레기,가정용,0,0,37,0,55,91,164,319,0,774,0,0,1547,0,0,아산시시설관리공단 환경시설팀,041-538-1921,2020-03-03,B553452,아산시시설관리공단
충청남도,계룡시,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,120,240,470,0,1170,0,0,2320,0,0,환경위생과,042-840-2484,2019-05-16,5580000,충청남도 계룡시
충청남도,계룡시,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,0,120,240,470,0,1170,0,0,2320,0,0,환경위생과,042-840-2484,2019-05-16,5580000,충청남도 계룡시
충청남도,계룡시,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,120,240,470,0,1170,0,0,2320,0,0,환경위생과,042-840-2484,2019-05-16,5580000,충청남도 계룡시
충청남도,계룡시,재사용규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,0,120,240,470,0,1170,0,0,2320,0,0,환경위생과,042-840-2484,2019-05-16,5580000,충청남도 계룡시
전라북도,김제시,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,100,190,360,0,890,0,0,0,0,0,환경과,063-540-3165,2018-08-09,4710000,전라북도 김제시
전라북도,김제시,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,0,360,0,890,0,0,0,0,0,환경과,063-540-3165,2018-08-09,4710000,전라북도 김제시
전라북도,김제시,김장용봉투,소각용,음식물쓰레기,가정용,0,0,0,0,0,0,0,470,0,1150,0,0,0,0,0,환경과,063-540-3165,2018-08-09,4710000,전라북도 김제시
